job_title,required_skills,responsibilities,experience_required,education_required,candidate_skills,matched_score
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Advertising, Architect, Asset Management, Auditing, Budgeting, Budgets, Budget, Business Case, Closing, Cognos, Client, Customer Service, Financials, Financial, Financial Analysis, Financial Modeling, Leadership, Leadership Skills, Marketing, Excel, Microsoft Office, Negotiations, Office Management, Oracle Financials, Peoplesoft, Executive Presentations, Processes, Coding, Progress, Real Estate, Reporting, SAP, Strategic, Strategic Marketing, Telecom",0.5833333333333334
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Advertising, Competitive, Content, Contracts, Customer Satisfaction, Customer Service, Customer Support, Fashion, Fast, Functional, Marketing Strategies, Marketing, Market, Marketing Material, Networking, Payroll, Progress, Promotion, Quality, Selling, Sales, Script, Strategic, Telephone, Training Manuals",0.75
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Agency, Delivery, Insurance, Materials, Policies, Roofing, Selling, Sales",0.3499999999999999
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Agile Coach, Product Owner, Team Lead, Scrum Master, Web Application Development, UI Design, Relational Database Design, ASP, C#, VB.NET, SOAP, REST, Jquery, Bootstrap, CSS, HTML5, MSSQL, MySQL, DTS, SSIS, SSRS, IIS 5, IIS 6, Agile, Scrum, Kanban, Objective C, PHP, Perl",0.783333333
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Air Force, ANSYS, Approach, C, CAD, Decision-making, Designing, Experimentation, Experiments, Features, FORTRAN, Instructor, Lesson Planning, Machining, Marketing, Materials, MATLAB, Mechanical Design, Microsoft Office, Modeling, NASTRAN, Enterprise, OS, Optimization, PATRAN, Camera, Physics, Predict, Process Control, Research, Research and Design, Robotic, Solidworks, Statistical Process Control, Teaching",0.6
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Analyst, Autocad, Budget, Business Development, Develop Business, Configuration Management, Consultation, Contracts, Client, Clients, Customer Satisfaction, Delivery, Direct Sales, Engineer, Environmental Health and Safety, Information Security, Instructor, Insurance, Logistics, Marketing Materials, Materials, Material Science, Microsoft Windows, Radar, Network Installation, Networks, Processes, Project Management, Quality, Quality Management, Sales, Six Sigma, Strategy",0.8166666666666668
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Analytical Reasoning, Budget Forecasting Expertise, Account Reconciliation Expert, Financial Planner, Effective Time Management, Advanced Computer Proficiency (PC and Mac, Strong Organizational Skills, Excellent Managerial Techniques, Microsoft Windows, Word, Excel, Powerpoint, Access, Adobe, Mac Ios, Quickbooks Pro 2015/2016/2017, Profit Pluss 2k8, SAP, Lacerte, Complyright, Real Estate P.M.A.S, Appfolio, ADP Ezlabor, ADP Payroll",0.4733333333333333
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Analytical Reasoning, Compliance Testing Knowledge, Effective Time Management, Public and Private Accounting, Accounting, Accounting Systems, Accounts Payable, Accounts Receivable, Administrative, AR, Billing, Closing, Client, Clients, Documentation, Financial, Financial Reports, Preparation of Financial Reports, Preparation of Financial Statements, Fixed Assets, Managing, Month-end Closing, Policies, Maintain Records, Reporting, Research, Sales, Tax, Taxes, Tax Returns, Annual Reports, Year-end",0.1966666666666666
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Applied Machine Learning, Deep Learning, Computer Vision, Guided Mechanisms, Search Algorithms, Optimization, Parameter Tuning",0.66
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Architecting Best Practice Technical Solutions, Technical Program Management, QA/QM, Client Management, Vendor Management, Team Leadership / Cross-team Collaboration, Engineering Cost Estimating, Engineering Resource Management and Forecasting, Process Improvement",0.85
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Arcview, Autocad, Drafting, GPS, Graphic, Inspection, Microsoft Access, Microstation, File Maintenance, Repairs, Supervision, Surveys, Utilities",0.35
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Army, Basic, Bridges, Inspection, Inspects, Marconi, Office, Radar, Multi-meters, Oscilloscopes, Personnel, Radio, Read, Safety, Signal Generators, Telephone, Troubleshooting, VHF",0.35
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Artificial Intelligence, Deep Learning, Reinforcement Learning, TensorFlow Keras, Scikit Learn, NumPy, Pandas, Matplotlib",0.816666667
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Assembly, ATM, Cadence, Calibration, CA, Hardware, DC, De-bugging, Ethernet, Graphic, ISO 9000, Labview, Layout, Linux OS, Logic, Mentor, Access, MS Office, Windows, Multimeters, Network, Networking, ORCAD, Oscilloscopes, Power Supplies, Procurement, Purchasing, Quality Assurance, Routers, Schematics, Signal Generators, SONET, Switches, T1, Test Equipment, Trouble Shooting, Troubleshooting, Validation, View",0.65
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Assembly, Autocad, Automation, Budgets, Budget, CNC, Electronics, Layout, Machine Tools, Machinery, Market, Materials, Mathematics, Mechanical, Networks, Packaging, PLC, Policies, Presentations, Programming, Project Management, Quality, Recording, Sales, Spreadsheet, Team Work",0.65
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Assisted Living, Interpersonal and Communication, Insurance, Internal Medicine, Managing, Marketing, Marketing/sales, Meetings, Mentor, Office, Networking, Organizing, Orthopedics, Outside Sales, Physical Therapy, Rehabilitation, Sales, Seminars, Team Player, Time Management",0.5833333333333334
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Attention to Detail, Balanced, Computer Proficient, Dependable, Determined, Educated, Fast Learner, Flexible, Friendly, Hardworking, Honest, Issue Resolution, Interpersonal Skills, Kind, Outgoing, Reliable, Strong Verbal Communication, Time Management, Very Organized & Energetic, Art, Critical Thinking, Electrical Engineering, Electrical Systems, Forklifts, Java, Logo, Machinery, Meetings, Windows, Window, Works, Next, Pick, Processes, Protocols, Quality, Quality Assurance, Quick, Reading, Safety, Sales, Television",0.283333333
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Audio, Automation, C, C++, Cd-roms, Ceridian, Cisco, Hardware, Cost Reduction, Clients, Drivers, Executive Management, Functional, Inspection, Intel, Java, Linux, MAC, Managing, Marketing and Sales, C#, Windows, Windows XP, Multimedia, Objective C, OS, Policies, Printers, Processes, Product Development, Quality, Quality Assurance, Quest, Sales, Scanners, Scheduling, Scrum, Scripts, Software Development, Software Testing, Sound Cards, Sun, Test Tools, USB, Validation, Video, Vista",0.85
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Autocad, C++, Visual Basics, Programmable Logic Controllers, Electrical Mechanical Systems, Instrumentation and Controls, Industrial Electricity, Engineering Economy, Technical Grammar Skills, Communication, Team Work, Problem Solving Skills, Leadership",0.85
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Automated Payroll, Cpa, Excel, General Ledger, Office Management, Outlook, Payroll, Payroll Processing, Powerpoint, Accounting, Bookkeeping, Office Manager, Bookkeeper, Cash, Financial Statements, Process Payroll, Reconciliations, Tax Returns, Balance Sheet, Bank Reconciliations, Clients, G/l, Its, Job Costing, Journal, Quickbooks, Business Management, Clerical, Training, Account Reconciliations, Accountant, As400, Audit, Balance Sheets, Contracts, Inventory, Invoice, Office Administration, Operations, Peachtree, Peachtree Accounting, Progress, Reconciling, Restaurant Manager, Scheduling, Secretary, State Tax, Timberline, Timberline Software, Typing, Word",0.25
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Automation Tools - Design and Implement, Virtual Systems: Vmware, Vsphere, Proxmox, Talent Management Tools: Hireright, Icims",0.816666667
